domain,status,premium,reg_price,renew_price
nitre.click,AVAILABLE,1,76.94,109.69
nitre.garden,AVAILABLE,0,1.54,26.26
nitre.hair,AVAILABLE,0,1.54,12.98
nitre.monster,AVAILABLE,0,1.54,12.98
nitre.rest,AVAILABLE,0,1.54,26.26
nitre.skin,AVAILABLE,0,1.54,12.98
nitre.surf,AVAILABLE,0,1.54,26.26
nitwit.lol,AVAILABLE,0,1.54,26.26
nitwit.space,AVAILABLE,0,1.96,26.26
nitwit.pics,AVAILABLE,0,1.54,26.26
nitwit.quest,AVAILABLE,0,1.54,12.98
nitwit.mom,AVAILABLE,0,1.54,26.26
nitwit.beauty,AVAILABLE,0,1.54,12.98
nitwit.beer,AVAILABLE,0,1.54,26.26
nitwit.best,AVAILABLE,0,1.72,15.96
nitwit.click,AVAILABLE,0,1.54,10.81
nitwit.garden,AVAILABLE,0,1.54,26.26
nitwit.hair,AVAILABLE,0,1.54,12.98
nitwit.monster,AVAILABLE,0,1.54,12.98
nitwit.rest,AVAILABLE,0,1.54,26.26
nitwit.skin,AVAILABLE,0,1.54,12.98
nitwit.surf,AVAILABLE,0,1.54,26.26
nival.lol,AVAILABLE,0,1.54,26.26
nival.space,AVAILABLE,1,68.75,273.44
nival.pics,AVAILABLE,0,1.54,26.26
nival.quest,AVAILABLE,0,1.54,12.98
nival.mom,AVAILABLE,0,1.54,26.26
nival.beauty,AVAILABLE,0,1.54,12.98
nival.beer,AVAILABLE,0,1.54,26.26
nival.best,AVAILABLE,0,1.72,15.96
nival.click,AVAILABLE,1,76.94,109.69
nival.garden,AVAILABLE,0,1.54,26.26
nival.hair,AVAILABLE,0,1.54,12.98
nival.monster,AVAILABLE,0,1.54,12.98
nival.rest,AVAILABLE,0,1.54,26.26
nival.skin,AVAILABLE,0,1.54,12.98
nival.surf,AVAILABLE,0,1.54,26.26
noob.lol,UNAVAILABLE,0,1.54,26.26
noob.space,AVAILABLE,1,273.44,1092.18
noob.pics,UNAVAILABLE,0,1.54,26.26
noob.quest,UNAVAILABLE,0,1.54,12.98
noob.mom,UNAVAILABLE,0,1.54,26.26
noob.beauty,AVAILABLE,0,1.54,12.98
noob.beer,PENDING,0,0.00,0.00
noob.best,AVAILABLE,0,1.72,15.96
noob.click,UNAVAILABLE,0,1.54,10.81
noob.garden,PENDING,0,0.00,0.00
noob.hair,AVAILABLE,0,1.54,12.98
noob.monster,UNAVAILABLE,0,1.54,12.98
noob.rest,AVAILABLE,0,1.54,26.26
noob.skin,AVAILABLE,0,1.54,12.98
noob.surf,PENDING,0,0.00,0.00
nougat.lol,PENDING,0,0.00,0.00
nougat.space,AVAILABLE,0,1.96,26.26
nougat.pics,PENDING,0,0.00,0.00
nougat.quest,PENDING,0,0.00,0.00
nougat.mom,PENDING,0,0.00,0.00
nougat.beauty,PENDING,0,0.00,0.00
nougat.beer,PENDING,0,0.00,0.00
nougat.best,PENDING,0,0.00,0.00
nougat.click,PENDING,0,0.00,0.00
nougat.garden,PENDING,0,0.00,0.00
nougat.hair,PENDING,0,0.00,0.00
nougat.monster,PENDING,0,0.00,0.00
nougat.rest,PENDING,0,0.00,0.00
nougat.skin,PENDING,0,0.00,0.00
nougat.surf,PENDING,0,0.00,0.00
noyau.lol,AVAILABLE,0,1.54,26.26
noyau.space,PENDING,0,0.00,0.00
noyau.pics,AVAILABLE,0,1.54,26.26
noyau.quest,AVAILABLE,0,1.54,12.98
noyau.mom,AVAILABLE,0,1.54,26.26
noyau.beauty,AVAILABLE,0,1.54,12.98
noyau.beer,AVAILABLE,0,1.54,26.26
noyau.best,AVAILABLE,0,1.72,15.96
noyau.click,AVAILABLE,1,76.94,109.69
noyau.garden,AVAILABLE,0,1.54,26.26
noyau.hair,AVAILABLE,0,1.54,12.98
noyau.monster,AVAILABLE,0,1.54,12.98
noyau.rest,AVAILABLE,0,1.54,26.26
noyau.skin,AVAILABLE,0,1.54,12.98
noyau.surf,AVAILABLE,0,1.54,26.26
nubby.lol,UNAVAILABLE,0,1.54,26.26
nubby.space,UNAVAILABLE,0,1.96,15.96
nubby.pics,AVAILABLE,0,1.54,26.26
nubby.quest,AVAILABLE,0,1.54,12.98
nubby.mom,AVAILABLE,0,1.54,26.26
nubby.beauty,AVAILABLE,0,1.54,12.98
nubby.beer,AVAILABLE,0,1.54,26.26
nubby.best,AVAILABLE,0,1.72,15.96
nubby.click,AVAILABLE,1,76.94,109.69
nubby.garden,AVAILABLE,0,1.54,26.26
nubby.hair,AVAILABLE,0,1.54,12.98
nubby.monster,AVAILABLE,0,1.54,12.98
nubby.rest,AVAILABLE,0,1.54,26.26
nubby.skin,AVAILABLE,0,1.54,12.98
nubby.surf,AVAILABLE,0,1.54,26.26
numpty.lol,AVAILABLE,0,1.54,26.26
numpty.space,AVAILABLE,0,1.96,26.26
numpty.pics,AVAILABLE,0,1.54,26.26
numpty.quest,AVAILABLE,0,1.54,12.98
numpty.mom,AVAILABLE,0,1.54,26.26
numpty.beauty,AVAILABLE,0,1.54,12.98
numpty.beer,AVAILABLE,0,1.54,26.26
numpty.best,AVAILABLE,0,1.72,15.96
numpty.click,AVAILABLE,0,1.54,10.81
numpty.garden,AVAILABLE,0,1.54,26.26
numpty.hair,AVAILABLE,0,1.54,12.98
numpty.monster,AVAILABLE,0,1.54,12.98
numpty.rest,AVAILABLE,0,1.54,26.26
numpty.skin,AVAILABLE,0,1.54,12.98
numpty.surf,AVAILABLE,0,1.54,26.26
nutty.lol,UNAVAILABLE,0,1.54,26.26
nutty.space,AVAILABLE,1,68.75,273.44
nutty.pics,AVAILABLE,0,1.54,26.26
nutty.quest,AVAILABLE,0,1.54,12.98
nutty.mom,AVAILABLE,0,1.54,26.26
nutty.beauty,AVAILABLE,0,1.54,12.98
nutty.beer,AVAILABLE,0,1.54,26.26
nutty.best,AVAILABLE,0,1.72,15.96
nutty.click,AVAILABLE,1,76.94,109.69
nutty.garden,UNAVAILABLE,0,1.54,26.26
nutty.hair,AVAILABLE,0,1.54,12.98
nutty.monster,AVAILABLE,0,1.54,12.98
nutty.rest,AVAILABLE,1,138.07,197.02
nutty.skin,AVAILABLE,0,1.54,12.98
nutty.surf,AVAILABLE,0,1.54,26.26
oaf.lol,AVAILABLE,0,1.54,26.26
oaf.space,AVAILABLE,1,68.75,273.44
oaf.pics,AVAILABLE,0,1.54,26.26
oaf.quest,UNAVAILABLE,0,1.54,12.98
oaf.mom,AVAILABLE,0,1.54,26.26
oaf.beauty,AVAILABLE,0,1.54,12.98
oaf.beer,AVAILABLE,1,44.19,27.82
oaf.best,AVAILABLE,0,1.72,15.96
oaf.click,AVAILABLE,1,76.94,109.69
oaf.garden,AVAILABLE,1,44.19,27.82
oaf.hair,AVAILABLE,0,1.54,12.98
oaf.monster,UNAVAILABLE,0,1.54,12.98
oaf.rest,AVAILABLE,0,1.54,26.26
oaf.skin,AVAILABLE,0,1.54,12.98
oaf.surf,AVAILABLE,1,44.19,27.82
ochre.lol,UNAVAILABLE,0,1.54,26.26
ochre.space,UNAVAILABLE,0,1.96,26.26
ochre.pics,AVAILABLE,0,1.54,26.26
ochre.quest,AVAILABLE,0,1.54,12.98
ochre.mom,AVAILABLE,0,1.54,26.26
ochre.beauty,AVAILABLE,0,1.54,12.98
ochre.beer,AVAILABLE,0,1.54,26.26
ochre.best,AVAILABLE,0,1.72,15.96
ochre.click,AVAILABLE,1,76.94,109.69
ochre.garden,AVAILABLE,0,1.54,26.26
ochre.hair,AVAILABLE,0,1.54,12.98
ochre.monster,AVAILABLE,0,1.54,12.98
ochre.rest,AVAILABLE,0,1.54,26.26
ochre.skin,AVAILABLE,0,1.54,12.98
ochre.surf,AVAILABLE,0,1.54,26.26
ogle.lol,UNAVAILABLE,0,1.54,26.26
ogle.space,AVAILABLE,1,68.75,273.44
ogle.pics,AVAILABLE,0,1.54,26.26
ogle.quest,AVAILABLE,0,1.54,12.98
ogle.mom,AVAILABLE,0,1.54,26.26
ogle.beauty,AVAILABLE,0,1.54,12.98
ogle.beer,AVAILABLE,0,1.54,26.26
ogle.best,AVAILABLE,0,1.72,15.96
ogle.click,AVAILABLE,1,76.94,109.69
ogle.garden,AVAILABLE,0,1.54,26.26
ogle.hair,AVAILABLE,0,1.54,12.98
ogle.monster,AVAILABLE,0,1.54,12.98
ogle.rest,AVAILABLE,0,1.54,26.26
ogle.skin,AVAILABLE,0,1.54,12.98
ogle.surf,AVAILABLE,0,1.54,26.26
oleic.lol,AVAILABLE,0,1.54,26.26
oleic.space,AVAILABLE,0,1.96,26.26
oleic.pics,AVAILABLE,0,1.54,26.26
oleic.quest,AVAILABLE,0,1.54,12.98
oleic.mom,AVAILABLE,0,1.54,26.26
oleic.beauty,AVAILABLE,0,1.54,12.98
oleic.beer,AVAILABLE,0,1.54,26.26
oleic.best,AVAILABLE,0,1.72,15.96
oleic.click,AVAILABLE,1,76.94,109.69
oleic.garden,AVAILABLE,0,1.54,26.26
oleic.hair,AVAILABLE,0,1.54,12.98
oleic.monster,AVAILABLE,0,1.54,12.98
oleic.rest,AVAILABLE,0,1.54,26.26
oleic.skin,AVAILABLE,0,1.54,12.98
oleic.surf,AVAILABLE,0,1.54,26.26
ooze.lol,UNAVAILABLE,0,1.54,26.26
ooze.space,AVAILABLE,1,27.82,109.69
ooze.pics,AVAILABLE,0,1.54,26.26
ooze.quest,AVAILABLE,0,1.54,12.98
ooze.mom,AVAILABLE,0,1.54,26.26
ooze.beauty,AVAILABLE,0,1.54,12.98
ooze.beer,AVAILABLE,0,1.54,26.26
ooze.best,AVAILABLE,0,1.72,15.96
ooze.click,AVAILABLE,1,76.94,109.69
ooze.garden,AVAILABLE,0,1.54,26.26
ooze.hair,AVAILABLE,0,1.54,12.98
ooze.monster,AVAILABLE,0,1.54,12.98
ooze.rest,AVAILABLE,0,1.54,26.26
ooze.skin,AVAILABLE,0,1.54,12.98
ooze.surf,AVAILABLE,0,1.54,26.26
opine.lol,UNAVAILABLE,0,1.54,26.26
opine.space,PENDING,0,0.00,0.00
opine.pics,AVAILABLE,0,1.54,26.26
opine.quest,AVAILABLE,0,1.54,12.98
opine.mom,AVAILABLE,0,1.54,26.26
opine.beauty,AVAILABLE,0,1.54,12.98
opine.beer,AVAILABLE,0,1.54,26.26
opine.best,AVAILABLE,0,1.72,15.96
opine.click,AVAILABLE,1,76.94,109.69
opine.garden,AVAILABLE,0,1.54,26.26
opine.hair,AVAILABLE,0,1.54,12.98
opine.monster,UNAVAILABLE,0,1.54,12.98
opine.rest,AVAILABLE,0,1.54,26.26
opine.skin,AVAILABLE,0,1.54,12.98
opine.surf,AVAILABLE,0,1.54,26.26
oread.lol,AVAILABLE,0,1.54,26.26
oread.space,AVAILABLE,1,68.75,273.44
oread.pics,AVAILABLE,0,1.54,26.26
oread.quest,AVAILABLE,0,1.54,12.98
oread.mom,AVAILABLE,0,1.54,26.26
oread.beauty,AVAILABLE,0,1.54,12.98
oread.beer,AVAILABLE,0,1.54,26.26
oread.best,AVAILABLE,0,1.72,15.96
oread.click,AVAILABLE,1,76.94,109.69
oread.garden,AVAILABLE,0,1.54,26.26
oread.hair,AVAILABLE,0,1.54,12.98
oread.monster,AVAILABLE,0,1.54,12.98
oread.rest,AVAILABLE,0,1.54,26.26
oread.skin,AVAILABLE,0,1.54,12.98
oread.surf,AVAILABLE,0,1.54,26.26
orgeat.lol,AVAILABLE,0,1.54,26.26
orgeat.space,AVAILABLE,0,1.96,26.26
orgeat.pics,AVAILABLE,0,1.54,26.26
orgeat.quest,AVAILABLE,0,1.54,12.98
orgeat.mom,AVAILABLE,0,1.54,26.26
orgeat.beauty,AVAILABLE,0,1.54,12.98
orgeat.beer,AVAILABLE,0,1.54,26.26
orgeat.best,AVAILABLE,0,1.72,15.96
orgeat.click,AVAILABLE,0,1.54,10.81
orgeat.garden,AVAILABLE,0,1.54,26.26
orgeat.hair,AVAILABLE,0,1.54,12.98
orgeat.monster,AVAILABLE,0,1.54,12.98
orgeat.rest,AVAILABLE,0,1.54,26.26
orgeat.skin,AVAILABLE,0,1.54,12.98
orgeat.surf,AVAILABLE,0,1.54,26.26
oriel.lol,AVAILABLE,0,1.54,26.26
oriel.space,AVAILABLE,1,68.75,273.44
oriel.pics,AVAILABLE,0,1.54,26.26
oriel.quest,AVAILABLE,0,1.54,12.98
oriel.mom,AVAILABLE,0,1.54,26.26
oriel.beauty,AVAILABLE,0,1.54,12.98
oriel.beer,AVAILABLE,0,1.54,26.26
oriel.best,AVAILABLE,0,1.72,15.96
oriel.click,AVAILABLE,1,76.94,109.69
oriel.garden,AVAILABLE,0,1.54,26.26
oriel.hair,AVAILABLE,0,1.54,12.98
oriel.monster,AVAILABLE,0,1.54,12.98
oriel.rest,AVAILABLE,0,1.54,26.26
oriel.skin,AVAILABLE,0,1.54,12.98
oriel.surf,AVAILABLE,0,1.54,26.26
paean.lol,AVAILABLE,0,1.54,26.26
paean.space,AVAILABLE,1,27.82,109.69
paean.pics,AVAILABLE,0,1.54,26.26
paean.quest,AVAILABLE,0,1.54,12.98
paean.mom,AVAILABLE,0,1.54,26.26
paean.beauty,AVAILABLE,0,1.54,12.98
paean.beer,AVAILABLE,0,1.54,26.26
paean.best,AVAILABLE,0,1.72,15.96
paean.click,AVAILABLE,1,76.94,109.69
paean.garden,AVAILABLE,0,1.54,26.26
paean.hair,AVAILABLE,0,1.54,12.98
paean.monster,AVAILABLE,0,1.54,12.98
paean.rest,AVAILABLE,0,1.54,26.26
paean.skin,AVAILABLE,0,1.54,12.98
paean.surf,AVAILABLE,0,1.54,26.26
paneer.lol,AVAILABLE,0,1.54,26.26
paneer.space,AVAILABLE,0,1.96,26.26
paneer.pics,AVAILABLE,0,1.54,26.26
paneer.quest,AVAILABLE,0,1.54,12.98
paneer.mom,AVAILABLE,0,1.54,26.26
paneer.beauty,AVAILABLE,0,1.54,12.98
paneer.beer,AVAILABLE,0,1.54,26.26
paneer.best,AVAILABLE,0,1.72,15.96
paneer.click,AVAILABLE,0,1.54,10.81
paneer.garden,AVAILABLE,0,1.54,26.26
paneer.hair,AVAILABLE,0,1.54,12.98
paneer.monster,AVAILABLE,0,1.54,12.98
paneer.rest,AVAILABLE,0,1.54,26.26
paneer.skin,AVAILABLE,0,1.54,12.98
paneer.surf,AVAILABLE,0,1.54,26.26
panna.lol,AVAILABLE,0,1.54,26.26
panna.space,AVAILABLE,1,68.75,273.44
panna.pics,AVAILABLE,0,1.54,26.26
panna.quest,AVAILABLE,0,1.54,12.98
panna.mom,AVAILABLE,0,1.54,26.26
panna.beauty,AVAILABLE,0,1.54,12.98
panna.beer,AVAILABLE,0,1.54,26.26
panna.best,UNAVAILABLE,0,1.72,15.96
panna.click,AVAILABLE,1,76.94,109.69
panna.garden,AVAILABLE,0,1.54,26.26
panna.hair,AVAILABLE,0,1.54,12.98
panna.monster,AVAILABLE,0,1.54,12.98
panna.rest,AVAILABLE,0,1.54,26.26
panna.skin,AVAILABLE,0,1.54,12.98
panna.surf,AVAILABLE,0,1.54,26.26
pant.lol,AVAILABLE,0,1.54,26.26
pant.space,AVAILABLE,1,136.98,546.35
pant.pics,AVAILABLE,0,1.54,26.26
pant.quest,AVAILABLE,0,1.54,12.98
pant.mom,AVAILABLE,0,1.54,26.26
pant.beauty,AVAILABLE,0,1.54,12.98
pant.beer,PENDING,0,0.00,0.00
pant.best,AVAILABLE,0,1.72,15.96
pant.click,AVAILABLE,1,76.94,109.69
pant.garden,PENDING,0,0.00,0.00
pant.hair,AVAILABLE,0,1.54,12.98
pant.monster,AVAILABLE,0,1.54,12.98
pant.rest,AVAILABLE,0,1.54,26.26
pant.skin,AVAILABLE,0,1.54,12.98
pant.surf,PENDING,0,0.00,0.00
parch.lol,AVAILABLE,0,1.54,26.26
parch.space,AVAILABLE,1,27.82,109.69
parch.pics,AVAILABLE,0,1.54,26.26
parch.quest,AVAILABLE,0,1.54,12.98
parch.mom,AVAILABLE,0,1.54,26.26
parch.beauty,AVAILABLE,0,1.54,12.98
parch.beer,AVAILABLE,0,1.54,26.26
parch.best,AVAILABLE,0,1.72,15.96
parch.click,AVAILABLE,1,76.94,109.69
parch.garden,AVAILABLE,0,1.54,26.26
parch.hair,AVAILABLE,0,1.54,12.98
parch.monster,AVAILABLE,0,1.54,12.98
parch.rest,AVAILABLE,0,1.54,26.26
parch.skin,AVAILABLE,0,1.54,12.98
parch.surf,AVAILABLE,0,1.54,26.26
pare.lol,UNAVAILABLE,0,1.54,26.26
pare.space,AVAILABLE,1,68.75,273.44
pare.pics,UNAVAILABLE,0,1.54,26.26
pare.quest,AVAILABLE,0,1.54,12.98
pare.mom,AVAILABLE,0,1.54,26.26
pare.beauty,AVAILABLE,0,1.54,12.98
pare.beer,AVAILABLE,0,1.54,26.26
pare.best,AVAILABLE,0,1.72,15.96
pare.click,AVAILABLE,1,76.94,109.69
pare.garden,AVAILABLE,0,1.54,26.26
pare.hair,AVAILABLE,0,1.54,12.98
pare.monster,AVAILABLE,0,1.54,12.98
pare.rest,AVAILABLE,0,1.54,26.26
pare.skin,AVAILABLE,0,1.54,12.98
pare.surf,AVAILABLE,0,1.54,26.26
parry.lol,UNAVAILABLE,0,1.54,26.26
parry.space,AVAILABLE,1,68.75,273.44
parry.pics,AVAILABLE,0,1.54,26.26
parry.quest,AVAILABLE,0,1.54,12.98
parry.mom,AVAILABLE,0,1.54,26.26
parry.beauty,AVAILABLE,0,1.54,12.98
parry.beer,AVAILABLE,0,1.54,26.26
parry.best,AVAILABLE,0,1.72,15.96
parry.click,UNAVAILABLE,0,1.54,10.81
parry.garden,AVAILABLE,0,1.54,26.26
parry.hair,AVAILABLE,0,1.54,12.98
parry.monster,AVAILABLE,0,1.54,12.98
parry.rest,AVAILABLE,0,1.54,26.26
parry.skin,AVAILABLE,0,1.54,12.98
parry.surf,AVAILABLE,0,1.54,26.26
peck.lol,PENDING,0,0.00,0.00
peck.space,UNAVAILABLE,0,1.96,26.26
peck.pics,PENDING,0,0.00,0.00
peck.quest,AVAILABLE,1,710.10,13.74
peck.mom,PENDING,0,0.00,0.00
peck.beauty,AVAILABLE,1,710.10,710.10
peck.beer,PENDING,0,0.00,0.00
peck.best,AVAILABLE,0,1.72,15.96
peck.click,PENDING,0,0.00,0.00
peck.garden,PENDING,0,0.00,0.00
peck.hair,AVAILABLE,1,710.10,710.10
peck.monster,AVAILABLE,0,1.54,12.98
peck.rest,PENDING,0,0.00,0.00
peck.skin,AVAILABLE,1,710.10,710.10
peck.surf,PENDING,0,0.00,0.00
perry.lol,UNAVAILABLE,0,1.54,26.26
perry.space,AVAILABLE,1,136.98,546.35
perry.pics,AVAILABLE,1,710.10,710.10
perry.quest,AVAILABLE,1,710.10,13.74
perry.mom,AVAILABLE,1,710.10,710.10
perry.beauty,AVAILABLE,1,710.10,710.10
perry.beer,UNAVAILABLE,0,1.54,26.26
perry.best,AVAILABLE,0,1.72,15.96
perry.click,UNAVAILABLE,0,1.54,10.81
perry.garden,AVAILABLE,1,44.19,27.82
perry.hair,AVAILABLE,1,710.10,710.10
perry.monster,UNAVAILABLE,0,1.54,12.98
perry.rest,AVAILABLE,0,1.54,26.26
perry.skin,AVAILABLE,1,710.10,710.10
perry.surf,AVAILABLE,1,87.86,27.82
pfft.lol,UNAVAILABLE,0,1.54,26.26
pfft.space,AVAILABLE,0,1.96,26.26
pfft.pics,AVAILABLE,0,1.54,26.26
pfft.quest,UNAVAILABLE,0,1.54,12.98
pfft.mom,AVAILABLE,0,1.54,26.26
pfft.beauty,AVAILABLE,0,1.54,12.98
pfft.beer,AVAILABLE,0,1.54,26.26
pfft.best,AVAILABLE,0,1.72,15.96
pfft.click,AVAILABLE,0,1.54,10.81
pfft.garden,AVAILABLE,0,1.54,26.26
pfft.hair,AVAILABLE,0,1.54,12.98
pfft.monster,AVAILABLE,0,1.54,12.98
pfft.rest,AVAILABLE,0,1.54,26.26
pfft.skin,AVAILABLE,0,1.54,12.98
pfft.surf,AVAILABLE,0,1.54,26.26
phyllo.lol,AVAILABLE,0,1.54,26.26
phyllo.space,AVAILABLE,1,27.82,109.69
phyllo.pics,AVAILABLE,0,1.54,26.26
phyllo.quest,AVAILABLE,0,1.54,12.98
phyllo.mom,AVAILABLE,0,1.54,26.26
phyllo.beauty,AVAILABLE,0,1.54,12.98
phyllo.beer,AVAILABLE,0,1.54,26.26
phyllo.best,AVAILABLE,0,1.72,15.96
phyllo.click,AVAILABLE,0,1.54,10.81
phyllo.garden,AVAILABLE,0,1.54,26.26
phyllo.hair,AVAILABLE,0,1.54,12.98
phyllo.monster,AVAILABLE,0,1.54,12.98
phyllo.rest,AVAILABLE,0,1.54,26.26
phyllo.skin,AVAILABLE,0,1.54,12.98
phyllo.surf,AVAILABLE,0,1.54,26.26
pieta.lol,AVAILABLE,0,1.54,26.26
pieta.space,UNAVAILABLE,0,1.96,26.26
pieta.pics,AVAILABLE,0,1.54,26.26
pieta.quest,PENDING,0,0.00,0.00
pieta.mom,AVAILABLE,0,1.54,26.26
pieta.beauty,PENDING,0,0.00,0.00
pieta.beer,PENDING,0,0.00,0.00
pieta.best,PENDING,0,0.00,0.00
pieta.click,AVAILABLE,1,76.94,109.69
pieta.garden,PENDING,0,0.00,0.00
pieta.hair,PENDING,0,0.00,0.00
pieta.monster,PENDING,0,0.00,0.00
pieta.rest,AVAILABLE,0,1.54,26.26
pieta.skin,PENDING,0,0.00,0.00
pieta.surf,PENDING,0,0.00,0.00
plod.lol,AVAILABLE,0,1.54,26.26
plod.space,AVAILABLE,1,27.82,109.69
plod.pics,AVAILABLE,0,1.54,26.26
plod.quest,AVAILABLE,0,1.54,12.98
plod.mom,AVAILABLE,0,1.54,26.26
plod.beauty,AVAILABLE,0,1.54,12.98
plod.beer,AVAILABLE,0,1.54,26.26
plod.best,AVAILABLE,0,1.72,15.96
plod.click,AVAILABLE,1,76.94,109.69
plod.garden,AVAILABLE,0,1.54,26.26
plod.hair,AVAILABLE,0,1.54,12.98
plod.monster,AVAILABLE,0,1.54,12.98
plod.rest,AVAILABLE,0,1.54,26.26
plod.skin,AVAILABLE,0,1.54,12.98
plod.surf,AVAILABLE,0,1.54,26.26
plonk.lol,UNAVAILABLE,0,1.54,26.26
plonk.space,PENDING,0,0.00,0.00
plonk.pics,AVAILABLE,0,1.54,26.26
plonk.quest,AVAILABLE,0,1.54,12.98
plonk.mom,AVAILABLE,0,1.54,26.26
plonk.beauty,AVAILABLE,0,1.54,12.98
plonk.beer,UNAVAILABLE,0,1.54,26.26
plonk.best,AVAILABLE,0,1.72,15.96
plonk.click,AVAILABLE,1,76.94,109.69
plonk.garden,AVAILABLE,0,1.54,26.26
plonk.hair,AVAILABLE,0,1.54,12.98
plonk.monster,AVAILABLE,0,1.54,12.98
plonk.rest,AVAILABLE,0,1.54,26.26
plonk.skin,AVAILABLE,0,1.54,12.98
plonk.surf,AVAILABLE,0,1.54,26.26
plop.lol,UNAVAILABLE,0,1.54,26.26
plop.space,UNAVAILABLE,0,1.96,26.26
plop.pics,AVAILABLE,0,1.54,26.26
plop.quest,AVAILABLE,0,1.54,12.98
plop.mom,AVAILABLE,0,1.54,26.26
plop.beauty,AVAILABLE,0,1.54,12.98
plop.beer,AVAILABLE,0,1.54,26.26
plop.best,AVAILABLE,0,1.72,15.96
plop.click,AVAILABLE,1,76.94,109.69
plop.garden,AVAILABLE,0,1.54,26.26
plop.hair,AVAILABLE,0,1.54,12.98
plop.monster,AVAILABLE,0,1.54,12.98
plop.rest,AVAILABLE,0,1.54,26.26
plop.skin,AVAILABLE,0,1.54,12.98
plop.surf,AVAILABLE,0,1.54,26.26
plucky.lol,UNAVAILABLE,0,1.54,26.26
plucky.space,AVAILABLE,0,1.96,26.26
plucky.pics,AVAILABLE,1,710.10,710.10
plucky.quest,AVAILABLE,0,1.54,12.98
plucky.mom,AVAILABLE,1,710.10,710.10
plucky.beauty,AVAILABLE,0,1.54,12.98
plucky.beer,PENDING,0,0.00,0.00
plucky.best,AVAILABLE,0,1.72,15.96
plucky.click,AVAILABLE,0,1.54,10.81
plucky.garden,PENDING,0,0.00,0.00
plucky.hair,AVAILABLE,0,1.54,12.98
plucky.monster,UNAVAILABLE,0,1.54,12.98
plucky.rest,AVAILABLE,0,1.54,26.26
plucky.skin,AVAILABLE,0,1.54,12.98
plucky.surf,PENDING,0,0.00,0.00
plumb.lol,UNAVAILABLE,0,1.54,26.26
plumb.space,AVAILABLE,1,136.98,546.35
plumb.pics,AVAILABLE,0,1.54,26.26
plumb.quest,AVAILABLE,0,1.54,12.98
plumb.mom,AVAILABLE,0,1.54,26.26
plumb.beauty,AVAILABLE,0,1.54,12.98
plumb.beer,AVAILABLE,0,1.54,26.26
plumb.best,AVAILABLE,0,1.72,15.96
plumb.click,AVAILABLE,1,76.94,109.69
plumb.garden,AVAILABLE,1,44.19,27.82
plumb.hair,AVAILABLE,0,1.54,12.98
plumb.monster,UNAVAILABLE,0,1.54,12.98
plumb.rest,AVAILABLE,0,1.54,26.26
plumb.skin,AVAILABLE,0,1.54,12.98
plumb.surf,AVAILABLE,0,1.54,26.26
plunk.lol,AVAILABLE,0,1.54,26.26
plunk.space,AVAILABLE,1,68.75,273.44
plunk.pics,AVAILABLE,0,1.54,26.26
plunk.quest,AVAILABLE,0,1.54,12.98
plunk.mom,AVAILABLE,0,1.54,26.26
plunk.beauty,AVAILABLE,0,1.54,12.98
plunk.beer,PENDING,0,0.00,0.00
plunk.best,AVAILABLE,0,1.72,15.96
plunk.click,AVAILABLE,1,76.94,109.69
plunk.garden,PENDING,0,0.00,0.00
plunk.hair,AVAILABLE,0,1.54,12.98
plunk.monster,AVAILABLE,0,1.54,12.98
plunk.rest,AVAILABLE,0,1.54,26.26
plunk.skin,AVAILABLE,0,1.54,12.98
plunk.surf,PENDING,0,0.00,0.00
poise.lol,AVAILABLE,0,1.54,26.26
poise.space,AVAILABLE,1,273.44,1092.18
poise.pics,AVAILABLE,0,1.54,26.26
poise.quest,UNAVAILABLE,0,1.54,12.98
poise.mom,AVAILABLE,0,1.54,26.26
poise.beauty,UNAVAILABLE,0,1.54,12.98
poise.beer,AVAILABLE,0,1.54,26.26
poise.best,AVAILABLE,0,1.72,15.96
poise.click,AVAILABLE,1,382.61,546.35
poise.garden,AVAILABLE,0,1.54,26.26
poise.hair,AVAILABLE,0,1.54,12.98
poise.monster,AVAILABLE,0,1.54,12.98
poise.rest,AVAILABLE,0,1.54,26.26
poise.skin,AVAILABLE,0,1.54,12.98
poise.surf,AVAILABLE,0,1.54,26.26
ponzu.lol,UNAVAILABLE,0,1.54,26.26
ponzu.space,UNAVAILABLE,0,1.96,26.26
ponzu.pics,AVAILABLE,0,1.54,26.26
ponzu.quest,AVAILABLE,0,1.54,12.98
ponzu.mom,AVAILABLE,0,1.54,26.26
ponzu.beauty,AVAILABLE,0,1.54,12.98
ponzu.beer,AVAILABLE,0,1.54,26.26
ponzu.best,AVAILABLE,0,1.72,15.96
ponzu.click,AVAILABLE,0,1.54,10.81
ponzu.garden,AVAILABLE,0,1.54,26.26
ponzu.hair,AVAILABLE,0,1.54,12.98
ponzu.monster,AVAILABLE,0,1.54,12.98
ponzu.rest,AVAILABLE,0,1.54,26.26
ponzu.skin,AVAILABLE,0,1.54,12.98
ponzu.surf,AVAILABLE,0,1.54,26.26
posca.lol,AVAILABLE,0,1.54,26.26
posca.space,AVAILABLE,0,1.96,26.26
posca.pics,AVAILABLE,0,1.54,26.26
posca.quest,AVAILABLE,0,1.54,12.98
posca.mom,AVAILABLE,0,1.54,26.26
posca.beauty,AVAILABLE,0,1.54,12.98
posca.beer,AVAILABLE,0,1.54,26.26
posca.best,AVAILABLE,0,1.72,15.96
posca.click,AVAILABLE,1,76.94,109.69
