domain,status,premium,reg_price,renew_price
phlox.monster,AVAILABLE,0,1.54,12.98
phlox.rest,AVAILABLE,0,1.54,26.26
phlox.skin,AVAILABLE,0,1.54,12.98
phlox.surf,AVAILABLE,0,1.54,26.26
pika.lol,UNAVAILABLE,0,1.54,26.26
pika.space,UNAVAILABLE,1,68.75,273.44
pika.pics,UNAVAILABLE,0,1.54,26.26
pika.quest,AVAILABLE,1,710.10,13.74
pika.mom,AVAILABLE,1,710.10,710.10
pika.beauty,AVAILABLE,0,1.54,12.98
pika.beer,UNAVAILABLE,0,1.54,26.26
pika.best,UNAVAILABLE,0,1.72,15.96
pika.click,AVAILABLE,1,76.94,109.69
pika.garden,AVAILABLE,0,1.54,26.26
pika.hair,AVAILABLE,0,1.54,12.98
pika.monster,AVAILABLE,1,546.35,13.74
pika.rest,AVAILABLE,0,1.54,26.26
pika.skin,AVAILABLE,0,1.54,12.98
pika.surf,UNAVAILABLE,0,1.54,26.26
pike.lol,UNAVAILABLE,0,1.54,26.26
pike.space,AVAILABLE,1,136.98,546.35
pike.pics,AVAILABLE,0,1.54,26.26
pike.quest,UNAVAILABLE,0,1.54,12.98
pike.mom,AVAILABLE,0,1.54,26.26
pike.beauty,AVAILABLE,0,1.54,12.98
pike.beer,AVAILABLE,0,1.54,26.26
pike.best,UNAVAILABLE,0,1.72,15.96
pike.click,AVAILABLE,1,76.94,109.69
pike.garden,AVAILABLE,0,1.54,26.26
pike.hair,AVAILABLE,0,1.54,12.98
pike.monster,AVAILABLE,0,1.54,12.98
pike.rest,AVAILABLE,0,1.54,26.26
pike.skin,AVAILABLE,0,1.54,12.98
pike.surf,AVAILABLE,0,1.54,26.26
pipit.lol,AVAILABLE,0,1.54,26.26
pipit.space,AVAILABLE,1,68.75,273.44
pipit.pics,AVAILABLE,0,1.54,26.26
pipit.quest,AVAILABLE,0,1.54,12.98
pipit.mom,AVAILABLE,0,1.54,26.26
pipit.beauty,AVAILABLE,0,1.54,12.98
pipit.beer,AVAILABLE,0,1.54,26.26
pipit.best,AVAILABLE,0,1.72,15.96
pipit.click,AVAILABLE,1,76.94,109.69
pipit.garden,AVAILABLE,0,1.54,26.26
pipit.hair,AVAILABLE,0,1.54,12.98
pipit.monster,AVAILABLE,0,1.54,12.98
pipit.rest,AVAILABLE,0,1.54,26.26
pipit.skin,AVAILABLE,0,1.54,12.98
pipit.surf,AVAILABLE,0,1.54,26.26
pith.lol,AVAILABLE,0,1.54,26.26
pith.space,UNAVAILABLE,0,1.96,26.26
pith.pics,AVAILABLE,0,1.54,26.26
pith.quest,AVAILABLE,0,1.54,12.98
pith.mom,AVAILABLE,0,1.54,26.26
pith.beauty,AVAILABLE,0,1.54,12.98
pith.beer,AVAILABLE,0,1.54,26.26
pith.best,AVAILABLE,0,1.72,15.96
pith.click,AVAILABLE,1,76.94,109.69
pith.garden,AVAILABLE,0,1.54,26.26
pith.hair,AVAILABLE,0,1.54,12.98
pith.monster,AVAILABLE,0,1.54,12.98
pith.rest,AVAILABLE,0,1.54,26.26
pith.skin,AVAILABLE,0,1.54,12.98
pith.surf,AVAILABLE,0,1.54,26.26
pithy.lol,AVAILABLE,0,1.54,26.26
pithy.space,AVAILABLE,1,27.82,109.69
pithy.pics,AVAILABLE,0,1.54,26.26
pithy.quest,AVAILABLE,0,1.54,12.98
pithy.mom,AVAILABLE,0,1.54,26.26
pithy.beauty,AVAILABLE,0,1.54,12.98
pithy.beer,AVAILABLE,0,1.54,26.26
pithy.best,AVAILABLE,0,1.72,15.96
pithy.click,AVAILABLE,1,76.94,109.69
pithy.garden,AVAILABLE,0,1.54,26.26
pithy.hair,AVAILABLE,0,1.54,12.98
pithy.monster,AVAILABLE,0,1.54,12.98
pithy.rest,AVAILABLE,0,1.54,26.26
pithy.skin,AVAILABLE,0,1.54,12.98
pithy.surf,AVAILABLE,0,1.54,26.26
pixie.lol,UNAVAILABLE,0,1.54,26.26
pixie.space,UNAVAILABLE,1,136.98,546.35
pixie.pics,UNAVAILABLE,0,1.54,26.26
pixie.quest,UNAVAILABLE,0,1.54,12.98
pixie.mom,AVAILABLE,0,1.54,26.26
pixie.beauty,AVAILABLE,0,1.54,12.98
pixie.beer,AVAILABLE,1,44.19,27.82
pixie.best,AVAILABLE,0,1.72,15.96
pixie.click,UNAVAILABLE,0,1.54,10.81
pixie.garden,UNAVAILABLE,0,1.54,26.26
pixie.hair,UNAVAILABLE,0,1.54,12.98
pixie.monster,AVAILABLE,0,1.54,12.98
pixie.rest,AVAILABLE,0,1.54,26.26
pixie.skin,AVAILABLE,0,1.54,12.98
pixie.surf,AVAILABLE,0,1.54,26.26
plait.lol,AVAILABLE,0,1.54,26.26
plait.space,AVAILABLE,1,27.82,109.69
plait.pics,AVAILABLE,0,1.54,26.26
plait.quest,AVAILABLE,0,1.54,12.98
plait.mom,AVAILABLE,0,1.54,26.26
plait.beauty,AVAILABLE,0,1.54,12.98
plait.beer,AVAILABLE,0,1.54,26.26
plait.best,AVAILABLE,0,1.72,15.96
plait.click,AVAILABLE,1,76.94,109.69
plait.garden,AVAILABLE,0,1.54,26.26
plait.hair,AVAILABLE,0,1.54,12.98
plait.monster,AVAILABLE,0,1.54,12.98
plait.rest,AVAILABLE,0,1.54,26.26
plait.skin,AVAILABLE,0,1.54,12.98
plait.surf,AVAILABLE,0,1.54,26.26
platy.lol,UNAVAILABLE,0,1.54,26.26
platy.space,AVAILABLE,1,68.75,273.44
platy.pics,AVAILABLE,0,1.54,26.26
platy.quest,UNAVAILABLE,0,1.54,12.98
platy.mom,AVAILABLE,0,1.54,26.26
platy.beauty,AVAILABLE,0,1.54,12.98
platy.beer,AVAILABLE,0,1.54,26.26
platy.best,AVAILABLE,0,1.72,15.96
platy.click,AVAILABLE,1,76.94,109.69
platy.garden,AVAILABLE,0,1.54,26.26
platy.hair,AVAILABLE,0,1.54,12.98
platy.monster,UNAVAILABLE,0,1.54,12.98
platy.rest,AVAILABLE,0,1.54,26.26
platy.skin,AVAILABLE,0,1.54,12.98
platy.surf,AVAILABLE,0,1.54,26.26
plinth.lol,AVAILABLE,0,1.54,26.26
plinth.space,UNAVAILABLE,0,1.96,26.26
plinth.pics,AVAILABLE,0,1.54,26.26
plinth.quest,AVAILABLE,0,1.54,12.98
plinth.mom,AVAILABLE,0,1.54,26.26
plinth.beauty,AVAILABLE,0,1.54,12.98
plinth.beer,AVAILABLE,0,1.54,26.26
plinth.best,AVAILABLE,0,1.72,15.96
plinth.click,AVAILABLE,0,1.54,10.81
plinth.garden,AVAILABLE,0,1.54,26.26
plinth.hair,AVAILABLE,0,1.54,12.98
plinth.monster,AVAILABLE,0,1.54,12.98
plinth.rest,AVAILABLE,0,1.54,26.26
plinth.skin,AVAILABLE,0,1.54,12.98
plinth.surf,AVAILABLE,0,1.54,26.26
plume.lol,UNAVAILABLE,0,1.54,26.26
plume.space,UNAVAILABLE,1,68.75,273.44
plume.pics,AVAILABLE,0,1.54,26.26
plume.quest,AVAILABLE,0,1.54,12.98
plume.mom,AVAILABLE,0,1.54,26.26
plume.beauty,UNAVAILABLE,0,1.54,12.98
plume.beer,AVAILABLE,0,1.54,26.26
plume.best,AVAILABLE,0,1.72,15.96
plume.click,AVAILABLE,1,76.94,109.69
plume.garden,PENDING,0,0.00,0.00
plume.hair,AVAILABLE,0,1.54,12.98
plume.monster,AVAILABLE,0,1.54,12.98
plume.rest,AVAILABLE,0,1.54,26.26
plume.skin,AVAILABLE,0,1.54,12.98
plume.surf,PENDING,0,0.00,0.00
poach.lol,AVAILABLE,0,1.54,26.26
poach.space,AVAILABLE,1,68.75,273.44
poach.pics,AVAILABLE,0,1.54,26.26
poach.quest,AVAILABLE,0,1.54,12.98
poach.mom,AVAILABLE,0,1.54,26.26
poach.beauty,AVAILABLE,0,1.54,12.98
poach.beer,AVAILABLE,0,1.54,26.26
poach.best,AVAILABLE,0,1.72,15.96
poach.click,AVAILABLE,1,76.94,109.69
poach.garden,AVAILABLE,0,1.54,26.26
poach.hair,AVAILABLE,0,1.54,12.98
poach.monster,AVAILABLE,0,1.54,12.98
poach.rest,AVAILABLE,0,1.54,26.26
poach.skin,AVAILABLE,0,1.54,12.98
poach.surf,AVAILABLE,0,1.54,26.26
prose.lol,UNAVAILABLE,0,1.54,26.26
prose.space,AVAILABLE,1,136.98,546.35
prose.pics,AVAILABLE,0,1.54,26.26
prose.quest,AVAILABLE,0,1.54,12.98
prose.mom,AVAILABLE,0,1.54,26.26
prose.beauty,UNAVAILABLE,0,1.54,12.98
prose.beer,AVAILABLE,0,1.54,26.26
prose.best,AVAILABLE,0,1.72,15.96
prose.click,AVAILABLE,1,76.94,109.69
prose.garden,UNAVAILABLE,1,87.86,27.82
prose.hair,UNAVAILABLE,0,1.54,12.98
prose.monster,UNAVAILABLE,0,1.54,12.98
prose.rest,UNAVAILABLE,0,1.54,26.26
prose.skin,UNAVAILABLE,0,1.54,12.98
prose.surf,AVAILABLE,0,1.54,26.26
prune.lol,UNAVAILABLE,0,1.54,26.26
prune.space,AVAILABLE,1,136.98,546.35
prune.pics,AVAILABLE,0,1.54,26.26
prune.quest,UNAVAILABLE,0,1.54,12.98
prune.mom,AVAILABLE,0,1.54,26.26
prune.beauty,AVAILABLE,0,1.54,12.98
prune.beer,AVAILABLE,0,1.54,26.26
prune.best,AVAILABLE,0,1.72,15.96
prune.click,AVAILABLE,1,76.94,109.69
prune.garden,AVAILABLE,1,87.86,27.82
prune.hair,AVAILABLE,0,1.54,12.98
prune.monster,AVAILABLE,0,1.54,12.98
prune.rest,UNAVAILABLE,0,1.54,26.26
prune.skin,AVAILABLE,0,1.54,12.98
prune.surf,AVAILABLE,0,1.54,26.26
psalm.lol,AVAILABLE,0,1.54,26.26
psalm.space,UNAVAILABLE,0,1.96,26.26
psalm.pics,UNAVAILABLE,0,1.54,26.26
psalm.quest,AVAILABLE,0,1.54,12.98
psalm.mom,AVAILABLE,0,1.54,26.26
psalm.beauty,AVAILABLE,0,1.54,12.98
psalm.beer,AVAILABLE,0,1.54,26.26
psalm.best,AVAILABLE,0,1.72,15.96
psalm.click,AVAILABLE,1,76.94,109.69
psalm.garden,AVAILABLE,0,1.54,26.26
psalm.hair,AVAILABLE,0,1.54,12.98
psalm.monster,AVAILABLE,0,1.54,12.98
psalm.rest,AVAILABLE,0,1.54,26.26
psalm.skin,AVAILABLE,0,1.54,12.98
psalm.surf,AVAILABLE,0,1.54,26.26
pulp.lol,UNAVAILABLE,0,1.54,26.26
pulp.space,AVAILABLE,1,682.81,2729.67
pulp.pics,AVAILABLE,0,1.54,26.26
pulp.quest,AVAILABLE,0,1.54,12.98
pulp.mom,AVAILABLE,0,1.54,26.26
pulp.beauty,UNAVAILABLE,0,1.54,12.98
pulp.beer,AVAILABLE,0,1.54,26.26
pulp.best,AVAILABLE,0,1.72,15.96
pulp.click,AVAILABLE,1,76.94,109.69
pulp.garden,UNAVAILABLE,0,1.54,26.26
pulp.hair,AVAILABLE,0,1.54,12.98
pulp.monster,AVAILABLE,0,1.54,12.98
pulp.rest,AVAILABLE,0,1.54,26.26
pulp.skin,AVAILABLE,0,1.54,12.98
pulp.surf,AVAILABLE,0,1.54,26.26
pumice.lol,AVAILABLE,0,1.54,26.26
pumice.space,AVAILABLE,1,27.82,109.69
pumice.pics,AVAILABLE,0,1.54,26.26
pumice.quest,AVAILABLE,0,1.54,12.98
pumice.mom,AVAILABLE,0,1.54,26.26
pumice.beauty,AVAILABLE,0,1.54,12.98
pumice.beer,AVAILABLE,0,1.54,26.26
pumice.best,AVAILABLE,0,1.72,15.96
pumice.click,AVAILABLE,0,1.54,10.81
pumice.garden,AVAILABLE,0,1.54,26.26
pumice.hair,AVAILABLE,0,1.54,12.98
pumice.monster,AVAILABLE,0,1.54,12.98
pumice.rest,AVAILABLE,0,1.54,26.26
pumice.skin,AVAILABLE,0,1.54,12.98
pumice.surf,AVAILABLE,0,1.54,26.26
pupa.lol,UNAVAILABLE,0,1.54,26.26
pupa.space,AVAILABLE,1,136.98,546.35
pupa.pics,AVAILABLE,0,1.54,26.26
pupa.quest,UNAVAILABLE,0,1.54,12.98
pupa.mom,AVAILABLE,0,1.54,26.26
pupa.beauty,AVAILABLE,1,710.10,13.74
pupa.beer,AVAILABLE,0,1.54,26.26
pupa.best,AVAILABLE,0,1.72,15.96
pupa.click,AVAILABLE,1,382.61,546.35
pupa.garden,AVAILABLE,0,1.54,26.26
pupa.hair,AVAILABLE,1,710.10,13.74
pupa.monster,UNAVAILABLE,0,1.54,12.98
pupa.rest,AVAILABLE,0,1.54,26.26
pupa.skin,AVAILABLE,1,710.10,13.74
pupa.surf,AVAILABLE,0,1.54,26.26
pyre.lol,UNAVAILABLE,0,1.54,26.26
pyre.space,AVAILABLE,1,27.82,109.69
pyre.pics,AVAILABLE,0,1.54,26.26
pyre.quest,UNAVAILABLE,0,1.54,12.98
pyre.mom,AVAILABLE,0,1.54,26.26
pyre.beauty,AVAILABLE,0,1.54,12.98
pyre.beer,AVAILABLE,0,1.54,26.26
pyre.best,AVAILABLE,0,1.72,15.96
pyre.click,AVAILABLE,1,76.94,109.69
pyre.garden,AVAILABLE,0,1.54,26.26
pyre.hair,AVAILABLE,0,1.54,12.98
pyre.monster,AVAILABLE,0,1.54,12.98
pyre.rest,AVAILABLE,0,1.54,26.26
pyre.skin,AVAILABLE,0,1.54,12.98
pyre.surf,AVAILABLE,0,1.54,26.26
quaff.lol,AVAILABLE,0,1.54,26.26
quaff.space,AVAILABLE,1,27.82,109.69
quaff.pics,AVAILABLE,0,1.54,26.26
quaff.quest,AVAILABLE,0,1.54,12.98
quaff.mom,AVAILABLE,0,1.54,26.26
quaff.beauty,AVAILABLE,0,1.54,12.98
quaff.beer,PENDING,0,0.00,0.00
quaff.best,AVAILABLE,0,1.72,15.96
quaff.click,AVAILABLE,1,76.94,109.69
quaff.garden,PENDING,0,0.00,0.00
quaff.hair,AVAILABLE,0,1.54,12.98
quaff.monster,AVAILABLE,0,1.54,12.98
quaff.rest,AVAILABLE,0,1.54,26.26
quaff.skin,AVAILABLE,0,1.54,12.98
quaff.surf,PENDING,0,0.00,0.00
quill.lol,AVAILABLE,1,2183.84,2183.84
quill.space,AVAILABLE,1,136.98,546.35
quill.pics,AVAILABLE,1,2183.84,2183.84
quill.quest,AVAILABLE,1,2183.84,2183.84
quill.mom,AVAILABLE,1,2183.84,2183.84
quill.beauty,AVAILABLE,1,2183.84,2183.84
quill.beer,AVAILABLE,0,1.54,26.26
quill.best,AVAILABLE,0,1.72,15.96
quill.click,AVAILABLE,1,76.94,109.69
quill.garden,AVAILABLE,0,1.54,26.26
quill.hair,AVAILABLE,1,2183.84,2183.84
quill.monster,AVAILABLE,0,1.54,12.98
quill.rest,AVAILABLE,0,1.54,26.26
quill.skin,AVAILABLE,1,2183.84,2183.84
quill.surf,AVAILABLE,0,1.54,26.26
ram.lol,UNAVAILABLE,0,1.54,26.26
ram.space,UNAVAILABLE,1,682.81,2729.67
ram.pics,UNAVAILABLE,0,1.54,26.26
ram.quest,UNAVAILABLE,0,1.54,12.98
ram.mom,UNAVAILABLE,0,1.54,26.26
ram.beauty,UNAVAILABLE,0,1.54,12.98
ram.beer,UNAVAILABLE,1,44.19,44.19
ram.best,AVAILABLE,1,76.94,76.94
ram.click,AVAILABLE,1,382.61,546.35
ram.garden,AVAILABLE,1,44.19,27.82
ram.hair,UNAVAILABLE,0,1.54,12.98
ram.monster,UNAVAILABLE,0,1.54,12.98
ram.rest,AVAILABLE,1,69.30,98.77
ram.skin,UNAVAILABLE,0,1.54,12.98
ram.surf,AVAILABLE,1,44.19,27.82
ramps.lol,AVAILABLE,0,1.54,26.26
ramps.space,AVAILABLE,1,68.75,273.44
ramps.pics,AVAILABLE,0,1.54,26.26
ramps.quest,AVAILABLE,0,1.54,12.98
ramps.mom,AVAILABLE,0,1.54,26.26
ramps.beauty,AVAILABLE,0,1.54,12.98
ramps.beer,AVAILABLE,0,1.54,26.26
ramps.best,AVAILABLE,0,1.72,15.96
ramps.click,AVAILABLE,1,76.94,109.69
ramps.garden,AVAILABLE,0,1.54,26.26
ramps.hair,AVAILABLE,0,1.54,12.98
ramps.monster,AVAILABLE,0,1.54,12.98
ramps.rest,AVAILABLE,0,1.54,26.26
ramps.skin,AVAILABLE,0,1.54,12.98
ramps.surf,AVAILABLE,0,1.54,26.26
rasp.lol,AVAILABLE,0,1.54,26.26
rasp.space,AVAILABLE,1,68.75,273.44
rasp.pics,AVAILABLE,0,1.54,26.26
rasp.quest,AVAILABLE,0,1.54,12.98
rasp.mom,AVAILABLE,0,1.54,26.26
rasp.beauty,AVAILABLE,0,1.54,12.98
rasp.beer,AVAILABLE,0,1.54,26.26
rasp.best,AVAILABLE,0,1.72,15.96
rasp.click,AVAILABLE,1,76.94,109.69
rasp.garden,AVAILABLE,0,1.54,26.26
rasp.hair,AVAILABLE,0,1.54,12.98
rasp.monster,AVAILABLE,0,1.54,12.98
rasp.rest,AVAILABLE,0,1.54,26.26
rasp.skin,AVAILABLE,0,1.54,12.98
rasp.surf,AVAILABLE,0,1.54,26.26
rattan.lol,AVAILABLE,0,1.54,26.26
rattan.space,AVAILABLE,1,68.75,273.44
rattan.pics,AVAILABLE,0,1.54,26.26
rattan.quest,AVAILABLE,0,1.54,12.98
rattan.mom,AVAILABLE,0,1.54,26.26
rattan.beauty,AVAILABLE,0,1.54,12.98
rattan.beer,AVAILABLE,0,1.54,26.26
rattan.best,AVAILABLE,0,1.72,15.96
rattan.click,AVAILABLE,0,1.54,10.81
rattan.garden,AVAILABLE,0,1.54,26.26
rattan.hair,AVAILABLE,0,1.54,12.98
rattan.monster,AVAILABLE,0,1.54,12.98
rattan.rest,AVAILABLE,0,1.54,26.26
rattan.skin,AVAILABLE,0,1.54,12.98
rattan.surf,AVAILABLE,0,1.54,26.26
reed.lol,UNAVAILABLE,0,1.54,26.26
reed.space,AVAILABLE,1,682.81,2729.67
reed.pics,AVAILABLE,1,710.10,710.10
reed.quest,AVAILABLE,1,710.10,13.74
reed.mom,AVAILABLE,1,710.10,710.10
reed.beauty,AVAILABLE,1,710.10,710.10
reed.beer,UNAVAILABLE,1,87.86,87.86
reed.best,UNAVAILABLE,0,1.72,15.96
reed.click,UNAVAILABLE,0,1.54,10.81
reed.garden,AVAILABLE,1,44.19,27.82
reed.hair,AVAILABLE,1,710.10,710.10
reed.monster,UNAVAILABLE,0,1.54,12.98
reed.rest,AVAILABLE,0,1.54,26.26
reed.skin,AVAILABLE,1,710.10,710.10
reed.surf,AVAILABLE,1,87.86,27.82
render.lol,UNAVAILABLE,0,1.54,26.26
render.space,UNAVAILABLE,1,273.44,1092.18
render.pics,UNAVAILABLE,0,1.54,26.26
render.quest,UNAVAILABLE,0,1.54,12.98
render.mom,AVAILABLE,0,1.54,26.26
render.beauty,UNAVAILABLE,0,1.54,12.98
render.beer,UNAVAILABLE,0,1.54,26.26
render.best,UNAVAILABLE,0,1.72,15.96
render.click,UNAVAILABLE,0,1.54,10.81
render.garden,UNAVAILABLE,0,1.54,26.26
render.hair,AVAILABLE,0,1.54,12.98
render.monster,AVAILABLE,0,1.54,12.98
render.rest,UNAVAILABLE,0,1.54,26.26
render.skin,AVAILABLE,0,1.54,12.98
render.surf,UNAVAILABLE,0,1.54,26.26
rennet.lol,AVAILABLE,0,1.54,26.26
rennet.space,AVAILABLE,1,27.82,109.69
rennet.pics,AVAILABLE,0,1.54,26.26
rennet.quest,AVAILABLE,0,1.54,12.98
rennet.mom,AVAILABLE,0,1.54,26.26
rennet.beauty,AVAILABLE,0,1.54,12.98
rennet.beer,AVAILABLE,0,1.54,26.26
rennet.best,AVAILABLE,0,1.72,15.96
rennet.click,AVAILABLE,0,1.54,10.81
rennet.garden,AVAILABLE,0,1.54,26.26
rennet.hair,AVAILABLE,0,1.54,12.98
rennet.monster,AVAILABLE,0,1.54,12.98
rennet.rest,AVAILABLE,0,1.54,26.26
rennet.skin,AVAILABLE,0,1.54,12.98
rennet.surf,AVAILABLE,0,1.54,26.26
rill.lol,AVAILABLE,0,1.54,26.26
rill.space,AVAILABLE,1,68.75,273.44
rill.pics,AVAILABLE,0,1.54,26.26
rill.quest,AVAILABLE,0,1.54,12.98
rill.mom,AVAILABLE,0,1.54,26.26
rill.beauty,AVAILABLE,0,1.54,12.98
rill.beer,AVAILABLE,0,1.54,26.26
rill.best,AVAILABLE,0,1.72,15.96
rill.click,AVAILABLE,1,76.94,109.69
rill.garden,AVAILABLE,0,1.54,26.26
rill.hair,AVAILABLE,0,1.54,12.98
rill.monster,AVAILABLE,0,1.54,12.98
rill.rest,AVAILABLE,0,1.54,26.26
rill.skin,AVAILABLE,0,1.54,12.98
rill.surf,AVAILABLE,0,1.54,26.26
rime.lol,UNAVAILABLE,0,1.54,26.26
rime.space,UNAVAILABLE,1,68.75,273.44
rime.pics,AVAILABLE,0,1.54,26.26
rime.quest,AVAILABLE,0,1.54,12.98
rime.mom,AVAILABLE,0,1.54,26.26
rime.beauty,AVAILABLE,0,1.54,12.98
rime.beer,AVAILABLE,1,44.19,27.82
rime.best,AVAILABLE,0,1.72,15.96
rime.click,UNAVAILABLE,0,1.54,10.81
rime.garden,AVAILABLE,0,1.54,26.26
rime.hair,AVAILABLE,0,1.54,12.98
rime.monster,AVAILABLE,0,1.54,12.98
rime.rest,AVAILABLE,0,1.54,26.26
rime.skin,AVAILABLE,0,1.54,12.98
rime.surf,AVAILABLE,0,1.54,26.26
rind.lol,AVAILABLE,0,1.54,26.26
rind.space,AVAILABLE,1,68.75,273.44
rind.pics,AVAILABLE,0,1.54,26.26
rind.quest,AVAILABLE,0,1.54,12.98
rind.mom,AVAILABLE,0,1.54,26.26
rind.beauty,AVAILABLE,0,1.54,12.98
rind.beer,AVAILABLE,1,44.19,27.82
rind.best,AVAILABLE,0,1.72,15.96
rind.click,AVAILABLE,1,76.94,109.69
rind.garden,AVAILABLE,0,1.54,26.26
rind.hair,AVAILABLE,0,1.54,12.98
rind.monster,AVAILABLE,0,1.54,12.98
rind.rest,AVAILABLE,0,1.54,26.26
rind.skin,AVAILABLE,0,1.54,12.98
rind.surf,AVAILABLE,0,1.54,26.26
roach.lol,UNAVAILABLE,0,1.54,26.26
roach.space,AVAILABLE,1,68.75,273.44
roach.pics,AVAILABLE,1,710.10,710.10
roach.quest,AVAILABLE,1,710.10,13.74
roach.mom,AVAILABLE,1,710.10,710.10
roach.beauty,AVAILABLE,1,710.10,13.74
roach.beer,AVAILABLE,0,1.54,26.26
roach.best,AVAILABLE,0,1.72,15.96
roach.click,UNAVAILABLE,0,1.54,10.81
roach.garden,AVAILABLE,1,87.86,27.82
roach.hair,AVAILABLE,1,710.10,13.74
roach.monster,UNAVAILABLE,0,1.54,12.98
roach.rest,AVAILABLE,0,1.54,26.26
roach.skin,AVAILABLE,1,710.10,13.74
roach.surf,AVAILABLE,0,1.54,26.26
roan.lol,UNAVAILABLE,0,1.54,26.26
roan.space,AVAILABLE,1,136.98,546.35
roan.pics,AVAILABLE,0,1.54,26.26
roan.quest,AVAILABLE,0,1.54,12.98
roan.mom,AVAILABLE,0,1.54,26.26
roan.beauty,AVAILABLE,0,1.54,12.98
roan.beer,AVAILABLE,0,1.54,26.26
roan.best,AVAILABLE,0,1.72,15.96
roan.click,AVAILABLE,1,76.94,109.69
roan.garden,AVAILABLE,0,1.54,26.26
roan.hair,AVAILABLE,0,1.54,12.98
roan.monster,AVAILABLE,0,1.54,12.98
roan.rest,AVAILABLE,0,1.54,26.26
roan.skin,AVAILABLE,0,1.54,12.98
roan.surf,AVAILABLE,0,1.54,26.26
roe.lol,UNAVAILABLE,0,1.54,26.26
roe.space,AVAILABLE,1,136.98,546.35
roe.pics,AVAILABLE,0,1.54,26.26
roe.quest,AVAILABLE,0,1.54,12.98
roe.mom,AVAILABLE,0,1.54,26.26
roe.beauty,AVAILABLE,0,1.54,12.98
roe.beer,AVAILABLE,1,44.19,27.82
roe.best,AVAILABLE,0,1.72,15.96
roe.click,AVAILABLE,1,76.94,109.69
roe.garden,AVAILABLE,1,44.19,27.82
roe.hair,AVAILABLE,0,1.54,12.98
roe.monster,AVAILABLE,0,1.54,12.98
roe.rest,AVAILABLE,0,1.54,26.26
roe.skin,AVAILABLE,0,1.54,12.98
roe.surf,AVAILABLE,1,44.19,27.82
rook.lol,UNAVAILABLE,0,1.54,26.26
rook.space,AVAILABLE,1,136.98,546.35
rook.pics,UNAVAILABLE,0,1.54,26.26
rook.quest,UNAVAILABLE,0,1.54,12.98
rook.mom,UNAVAILABLE,0,1.54,26.26
rook.beauty,AVAILABLE,0,1.54,12.98
rook.beer,AVAILABLE,1,44.19,27.82
rook.best,AVAILABLE,0,1.72,15.96
rook.click,AVAILABLE,1,76.94,109.69
rook.garden,AVAILABLE,0,1.54,26.26
rook.hair,AVAILABLE,0,1.54,12.98
rook.monster,UNAVAILABLE,0,1.54,12.98
rook.rest,AVAILABLE,0,1.54,26.26
rook.skin,AVAILABLE,0,1.54,12.98
rook.surf,AVAILABLE,0,1.54,26.26
rowan.lol,UNAVAILABLE,0,1.54,26.26
rowan.space,AVAILABLE,1,68.75,273.44
rowan.pics,AVAILABLE,0,1.54,26.26
rowan.quest,AVAILABLE,0,1.54,12.98
rowan.mom,AVAILABLE,0,1.54,26.26
rowan.beauty,AVAILABLE,0,1.54,12.98
rowan.beer,AVAILABLE,0,1.54,26.26
rowan.best,UNAVAILABLE,0,1.72,15.96
rowan.click,UNAVAILABLE,0,1.54,10.81
rowan.garden,AVAILABLE,1,44.19,27.82
rowan.hair,AVAILABLE,0,1.54,12.98
rowan.monster,UNAVAILABLE,0,1.54,12.98
rowan.rest,AVAILABLE,0,1.54,26.26
rowan.skin,AVAILABLE,0,1.54,12.98
rowan.surf,AVAILABLE,1,87.86,27.82
rudd.lol,AVAILABLE,0,1.54,26.26
rudd.space,AVAILABLE,1,68.75,273.44
rudd.pics,AVAILABLE,0,1.54,26.26
rudd.quest,AVAILABLE,0,1.54,12.98
rudd.mom,AVAILABLE,0,1.54,26.26
rudd.beauty,AVAILABLE,0,1.54,12.98
rudd.beer,AVAILABLE,0,1.54,26.26
rudd.best,AVAILABLE,0,1.72,15.96
rudd.click,AVAILABLE,1,76.94,109.69
rudd.garden,AVAILABLE,0,1.54,26.26
rudd.hair,AVAILABLE,0,1.54,12.98
rudd.monster,AVAILABLE,0,1.54,12.98
rudd.rest,AVAILABLE,0,1.54,26.26
rudd.skin,AVAILABLE,0,1.54,12.98
rudd.surf,AVAILABLE,0,1.54,26.26
rue.lol,AVAILABLE,1,710.10,710.10
rue.space,AVAILABLE,1,68.75,273.44
rue.pics,AVAILABLE,0,1.54,26.26
rue.quest,UNAVAILABLE,0,1.54,12.98
rue.mom,AVAILABLE,0,1.54,26.26
rue.beauty,AVAILABLE,0,1.54,12.98
rue.beer,AVAILABLE,1,44.19,27.82
rue.best,AVAILABLE,0,1.72,15.96
rue.click,AVAILABLE,1,76.94,109.69
rue.garden,AVAILABLE,1,44.19,27.82
rue.hair,AVAILABLE,0,1.54,12.98
rue.monster,AVAILABLE,0,1.54,12.98
rue.rest,AVAILABLE,0,1.54,26.26
rue.skin,AVAILABLE,0,1.54,12.98
rue.surf,AVAILABLE,1,44.19,27.82
runnel.lol,AVAILABLE,0,1.54,26.26
runnel.space,AVAILABLE,1,27.82,109.69
runnel.pics,AVAILABLE,0,1.54,26.26
runnel.quest,AVAILABLE,0,1.54,12.98
runnel.mom,AVAILABLE,0,1.54,26.26
runnel.beauty,AVAILABLE,0,1.54,12.98
runnel.beer,AVAILABLE,0,1.54,26.26
runnel.best,AVAILABLE,0,1.72,15.96
runnel.click,AVAILABLE,0,1.54,10.81
